metrica,filtrado,tipo,archivo,n_nodos,n_aristas,densidad,n_componentes,tamano_componente_principal,grado_medio,desviacion_grado,clustering_medio,n_comunidades,modularidad,longitud_media_camino,diametro
braycurtis,knn,almuerzo_cena,grafo_braycurtis_knn_almuerzo_cena.gpickle,2173,9491,0.0040218180770361855,1,2173,8.735388863322596,1.6106023255559652,0.5215740646264996,13,0.7957164842709465,12.397281130634719,31.0
braycurtis,knn,bebida_desayuno,grafo_braycurtis_knn_bebida_desayuno.gpickle,96,424,0.09298245614035087,1,96,8.833333333333334,1.711886548681178,0.7204282985532986,6,0.7567074399097685,5.212719298245614,13.0
braycurtis,knn,bebidas,grafo_braycurtis_knn_bebidas.gpickle,67,302,0.13658977838082315,1,67,9.014925373134329,1.5692239484538146,0.6942636965025024,4,0.5839623176251736,3.8299412030755313,10.0
braycurtis,knn,desayuno,grafo_braycurtis_knn_desayuno.gpickle,556,2490,0.016138440598872254,1,556,8.956834532374101,1.730473813758093,0.5488078386089389,8,0.770878691697411,10.115859744636722,27.0
braycurtis,knn_doble,almuerzo_cena,grafo_braycurtis_knn_doble_almuerzo_cena.gpickle,2173,8334,0.003531538494786595,15,2129,7.670501610676484,2.1601843201303725,0.5281788033513758,30,0.845012536660291,16.076035556246183,42.0
braycurtis,knn_doble,bebida_desayuno,grafo_braycurtis_knn_doble_bebida_desayuno.gpickle,96,352,0.07719298245614035,7,42,7.333333333333333,2.6757657263337205,0.7338458994708995,9,0.7973551136051005,3.645760743321719,10.0
braycurtis,knn_doble,bebidas,grafo_braycurtis_knn_doble_bebidas.gpickle,67,229,0.10357304387155133,1,67,6.835820895522388,2.2566453435858183,0.6486377635631366,3,0.5436775048995975,5.064676616915423,16.0
braycurtis,knn_doble,desayuno,grafo_braycurtis_knn_doble_desayuno.gpickle,556,2064,0.01337740618316158,6,549,7.424460431654676,2.3801590457292385,0.5624414753911157,16,0.8124001578219714,17.13344102748195,50.0
braycurtis,knn_doble,snacks,grafo_braycurtis_knn_doble_snacks.gpickle,287,1059,0.02580346482785507,6,275,7.379790940766551,2.5207174933008485,0.5919805320502185,14,0.8014817732405867,16.729130723291306,50.0
braycurtis,knn,snacks,grafo_braycurtis_knn_snacks.gpickle,287,1284,0.03128578738334836,1,287,8.94773519163763,1.6925909749913521,0.5783483744285137,6,0.7595839847109191,10.201042859579445,23.0
braycurtis,umbral,almuerzo_cena,grafo_braycurtis_umbral_almuerzo_cena.gpickle,2173,222392,0.09423876997031203,3,2171,204.68660837551772,122.6721534782042,0.6594537941286891,7,0.4327704090503854,3.5505874461640348,15.0
braycurtis,umbral,bebida_desayuno,grafo_braycurtis_umbral_bebida_desayuno.gpickle,96,548,0.12017543859649123,14,55,11.416666666666666,7.836435555928615,0.7190469225466106,16,0.585264092884656,2.0868686868686868,5.0
braycurtis,umbral,bebidas,grafo_braycurtis_umbral_bebidas.gpickle,67,288,0.13025780189959293,9,53,8.597014925373134,6.736090591913368,0.6584627240407934,13,0.4372667312362333,3.356313497822932,10.0
braycurtis,umbral,desayuno,grafo_braycurtis_umbral_desayuno.gpickle,556,28498,0.1847041285890207,7,545,102.51079136690647,62.958318620706514,0.7455707986577078,8,0.33299115169390914,3.7951969778737182,12.0
braycurtis,umbral,snacks,grafo_braycurtis_umbral_snacks.gpickle,287,8628,0.21022879559464924,5,278,60.12543554006969,31.2304843212959,0.7770470236724673,8,0.4505310758212091,3.795496454821702,15.0
coseno,knn,almuerzo_cena,grafo_coseno_knn_almuerzo_cena.gpickle,2173,9364,0.0039680017356829465,1,2173,8.618499769903359,1.541381381103,0.6182123981249614,22,0.865878131962406,19.977094154867327,50.0
coseno,knn,bebida_desayuno,grafo_coseno_knn_bebida_desayuno.gpickle,96,426,0.09342105263157895,1,96,8.875,1.6282019735483269,0.728014288951789,6,0.7587032128447867,5.482236842105263,13.0
coseno,knn,bebidas,grafo_coseno_knn_bebidas.gpickle,67,314,0.1420171867933062,1,67,9.373134328358208,1.7435238027089304,0.6900338467502646,4,0.6237565205308571,3.762550881953867,9.0
coseno,knn,desayuno,grafo_coseno_knn_desayuno.gpickle,556,2450,0.015879188541059044,2,512,8.81294964028777,1.5446279397589708,0.6030991490523864,10,0.761319546138419,10.73176828522505,27.0
coseno,knn_doble,almuerzo_cena,grafo_coseno_knn_doble_almuerzo_cena.gpickle,2173,8562,0.003628153658790836,37,1500,7.880349746893695,2.2551154646596796,0.6236524737215028,61,0.8911554224400972,20.327628196575496,64.0
coseno,knn_doble,bebida_desayuno,grafo_coseno_knn_doble_bebida_desayuno.gpickle,96,358,0.07850877192982456,9,33,7.458333333333333,2.893659255836611,0.7170386904761905,11,0.765378447135929,2.929924242424242,8.0
coseno,knn_doble,bebidas,grafo_coseno_knn_doble_bebidas.gpickle,67,224,0.1013116236996834,7,34,6.686567164179104,2.9382142775861944,0.7221274579483535,9,0.7355304273366995,3.7254901960784315,9.0
coseno,knn_doble,desayuno,grafo_coseno_knn_doble_desayuno.gpickle,556,2079,0.013474625704841533,4,549,7.4784172661870505,2.2587722707729236,0.6054071028891173,16,0.8118334202264016,14.931680693497135,54.0
coseno,knn_doble,snacks,grafo_coseno_knn_doble_snacks.gpickle,287,1014,0.024707000316756416,8,265,7.066202090592334,2.449306351553169,0.6169266080415906,15,0.8088676744938279,10.075757575757576,28.0
coseno,knn,snacks,grafo_coseno_knn_snacks.gpickle,287,1295,0.03155381204161692,1,287,9.024390243902438,1.7338897765190733,0.5966492083216822,5,0.7067500057067431,7.224702127141152,17.0
coseno,umbral,almuerzo_cena,grafo_coseno_umbral_almuerzo_cena.gpickle,2173,1161349,0.49212247412789983,2,2172,1068.8900138057984,211.83673643949967,0.8401162832597491,3,0.3567584861979275,,
coseno,umbral,bebida_desayuno,grafo_coseno_umbral_bebida_desayuno.gpickle,96,3384,0.7421052631578947,2,95,70.5,21.10292238845922,0.9034074133738937,3,0.08550660700582091,1.3057110862262038,3.0
coseno,umbral,bebidas,grafo_coseno_umbral_bebidas.gpickle,67,1651,0.7467209407507915,1,67,49.28358208955224,14.213516764348839,0.9374359971713864,2,0.10899754613886005,1.2532790592492085,2.0
coseno,umbral,desayuno,grafo_coseno_umbral_desayuno.gpickle,556,122596,0.794581631991704,1,556,440.9928057553957,131.62743074216107,0.9578937763861655,2,0.03725128252896143,1.2481366258344675,4.0
coseno,umbral,snacks,grafo_coseno_umbral_snacks.gpickle,287,37627,0.9168148924246485,2,286,262.20905923344947,51.30728145666893,0.9846115641279339,3,0.01278391151433679,1.090761869709238,3.0
jaccard,knn,almuerzo_cena,grafo_jaccard_knn_almuerzo_cena.gpickle,2173,14257,0.006041414005300274,18,1128,13.121951219512194,28.14807570858267,0.9321388812973853,26,0.9303135158830397,7.320618349097271,16.0
jaccard,knn,bebida_desayuno,grafo_jaccard_knn_bebida_desayuno.gpickle,96,472,0.10350877192982456,2,83,9.833333333333334,4.1449433718152955,0.8230822719953155,6,0.7846188102639549,4.009991184249192,7.0
jaccard,knn,bebidas,grafo_jaccard_knn_bebidas.gpickle,67,406,0.18362731795567616,1,67,12.119402985074627,9.806367696796158,0.8384134433060124,3,0.43038623017070143,2.6028946178199908,4.0
jaccard,knn,desayuno,grafo_jaccard_knn_desayuno.gpickle,556,3442,0.022308639574826625,6,431,12.381294964028777,19.58027038248261,0.9015793665849349,13,0.837227347036084,5.601672691954891,11.0
jaccard,knn_doble,almuerzo_cena,grafo_jaccard_knn_doble_almuerzo_cena.gpickle,2173,1754,0.000743258761681748,1831,11,1.6143580303727565,3.5992810059131384,0.17441325356649792,1831,0.9702579151221707,1.0,1.0
jaccard,knn_doble,bebida_desayuno,grafo_jaccard_knn_doble_bebida_desayuno.gpickle,96,338,0.07412280701754385,25,17,7.041666666666667,3.9261852421346037,0.7294394841269841,25,0.8288647656074378,1.8602941176470589,4.0
jaccard,knn_doble,bebidas,grafo_jaccard_knn_doble_bebidas.gpickle,67,117,0.052917232021709636,42,11,3.4925373134328357,4.61138479000002,0.39104477611940297,42,0.5463233917305463,1.0,1.0
jaccard,knn_doble,desayuno,grafo_jaccard_knn_doble_desayuno.gpickle,556,757,0.004906345194114978,392,11,2.723021582733813,4.15944477041051,0.327158273381295,392,0.9366063964046726,1.0,1.0
jaccard,knn_doble,snacks,grafo_jaccard_knn_doble_snacks.gpickle,287,343,0.008357496162374212,205,11,2.3902439024390243,3.7935819094330627,0.313588850174216,205,0.8746551204882167,1.0,1.0
jaccard,knn,snacks,grafo_jaccard_knn_snacks.gpickle,287,1783,0.04344436051753125,2,211,12.425087108013937,23.924543065248162,0.9134748029259334,5,0.546636776502964,2.5721056194989846,4.0
jaccard,umbral,almuerzo_cena,grafo_jaccard_umbral_almuerzo_cena.gpickle,2173,142480,0.060376002488264226,45,304,131.1366774045099,87.30332417901585,0.9963184537505753,45,0.8473414709977519,1.0,1.0
jaccard,umbral,bebida_desayuno,grafo_jaccard_umbral_bebida_desayuno.gpickle,96,544,0.11929824561403508,17,23,11.333333333333334,7.21639722360742,0.8645833333333334,17,0.719000054065744,1.0,1.0
jaccard,umbral,bebidas,grafo_jaccard_umbral_bebidas.gpickle,67,875,0.39574853007688826,6,31,26.119402985074625,8.587603679549145,0.9402985074626866,6,0.502274612244898,1.0,1.0
jaccard,umbral,desayuno,grafo_jaccard_umbral_desayuno.gpickle,556,18537,0.12014388489208633,34,136,66.67985611510791,50.161017969338545,0.9730215827338129,34,0.6624154751431514,1.0,1.0
jaccard,umbral,snacks,grafo_jaccard_umbral_snacks.gpickle,287,13173,0.32097171121561363,19,155,91.7979094076655,68.12363935912308,0.9686411149825784,19,0.17527141697173126,1.0,1.0
